n,correct,additions,multiplications,matrix_additions,matrix_multiplications,matrix_inversions,time
2,true,2,7,2,0,3,0.45127010345458984
3,true,12,26,9,18,5,0.03226900100708008
4,true,40,70,34,56,7,2.193450927734375e-5
5,true,84,131,57,146,9,3.314018249511719e-5
6,true,168,241,111,274,11,4.506111145019531e-5
7,true,274,375,188,408,13,5.698204040527344e-5
8,true,448,588,322,616,15,7.987022399902344e-5
9,true,632,805,401,994,17,0.00011897087097167969
10,true,918,1137,543,1482,19,0.000164031982421875
11,true,1222,1487,713,1922,21,0.00031113624572753906
12,true,1668,1994,980,2508,23,0.00029587745666503906
13,true,2092,2470,1251,3014,25,0.00035119056701660156
14,true,2704,3151,1659,3714,27,0.0004229545593261719
15,true,3312,3826,2083,4390,29,0.0005071163177490234
16,true,4160,4760,2690,5320,31,0.0006470680236816406
17,true,4912,5577,2977,6850,33,0.0007519721984863281
18,true,5962,6713,3415,8778,35,0.001027822494506836
19,true,6968,7801,3873,10442,37,0.00121307373046875
20,true,8336,9274,4532,12540,39,0.0014629364013671875
21,true,9530,10554,5144,14216,41,0.0016911029815673828
22,true,11156,12291,6013,16374,43,0.001814126968383789
23,true,12680,13920,6866,18292,45,0.0019519329071044922
24,true,14712,16084,8038,20752,47,0.011545896530151367
25,true,16420,17892,9057,22722,49,0.0025358200073242188
26,true,18718,20319,10463,25306,51,0.002774953842163086
27,true,20838,22560,11799,27638,53,0.0030028820037841797
28,true,23636,25510,13596,30668,55,0.0034089088439941406
29,true,25994,27991,15146,33180,57,0.003729104995727539
30,true,29124,31277,17237,36486,59,0.0040988922119140625
31,true,31982,34281,19186,39492,61,0.010277986526489258
32,true,35712,38192,21762,43400,63,0.005033016204833984
33,true,38752,41361,22849,49538,65,0.005403041839599609
34,true,42770,45545,24359,57226,67,0.00625300407409668
35,true,46404,49333,25801,63786,69,0.009547233581542969
36,true,51128,54250,27748,71932,71,0.007681846618652344
37,true,55032,58308,29432,78288,73,0.008442878723144531
38,true,60144,63615,31709,86278,75,0.011904001235961914
39,true,64742,68394,33834,93164,77,0.012109041213989258
40,true,70672,74548,36646,101744,79,0.01094198226928711
41,true,75446,79488,38982,108340,81,0.013901948928833008
42,true,81682,85935,42105,116702,83,0.014113187789916992
43,true,87256,91704,44974,123948,85,0.015034914016723633
44,true,94428,99118,48736,133044,87,0.01815509796142578
45,true,100286,105169,51883,140254,89,0.016981124877929688
46,true,107884,113009,56035,149410,91,0.017966032028198242
47,true,114654,120003,59813,157402,93,0.02035999298095703
48,true,123312,128936,64714,167448,95,0.021669864654541016
49,true,130180,136000,68669,175226,97,0.020303964614868164
50,true,139090,145159,73871,185178,99,0.023653030395507812
51,true,146988,153286,78561,193882,101,0.024837970733642578
52,false,157088,163670,84628,204892,103,0.026269197463989258
53,true,165266,172073,89614,213692,105,0.02746105194091797
54,true,175812,182901,96113,224942,107,0.028482913970947266
55,true,185144,192493,101944,234824,109,0.029793977737426758
56,true,197016,204684,109430,247312,111,0.030537843704223633
57,true,206402,214305,115416,257096,113,0.03362607955932617
58,true,218506,226705,123205,269654,115,0.0334010124206543
59,true,229176,237647,130152,280688,117,0.03504800796508789
60,true,242748,251554,139056,294676,119,0.03837108612060547
61,true,253676,262748,146299,305902,121,0.03903794288635254
62,true,267696,277099,155659,320274,123,0.040122032165527344
63,true,280044,289752,163985,332930,125,0.042654991149902344
64,true,295680,305760,174594,348936,127,0.043673038482666016
65,true,307904,318241,178817,373506,129,0.046890974044799805
66,false,323618,334281,184391,404234,131,0.050968170166015625
67,true,337404,348365,189433,430378,133,0.05659604072570801
68,true,354888,366218,195972,462716,135,0.05754709243774414
69,true,368892,380512,201360,487792,137,0.06380605697631836
70,true,386808,398791,208397,519110,139,0.06428980827331543
71,true,402522,414838,214722,545868,141,0.06937003135681152
72,true,422368,435092,222854,578928,143,0.07348394393920898
73,true,437900,450922,229366,604028,145,0.0761411190032959
74,true,457790,471187,237849,635502,147,0.07955408096313477
75,true,475186,488926,245422,662404,149,0.08372902870178223
76,true,497172,511334,255136,695764,151,0.08508181571960449
77,true,514728,529223,263043,721766,153,0.09079194068908691
78,true,537112,552021,273267,754322,155,0.09417510032653809
79,true,556692,571981,282365,782258,157,0.0981910228729248
80,true,581344,597096,293962,816856,159,0.1018528938293457
81,true,600478,616556,303106,843084,161,0.10438203811645508
82,true,624934,641423,314937,876094,163,0.11020779609680176
83,true,646258,663122,325408,904400,165,0.11161088943481445
84,true,673160,690486,338760,939620,167,0.11904096603393555
85,true,694568,712257,349535,967158,169,0.12036609649658203
86,true,721816,739957,363391,1001754,171,0.1254739761352539
87,true,745586,764141,375635,1031526,173,0.12940192222595215
88,true,775464,794524,391166,1068512,175,0.13324689865112305
89,true,798702,818131,403389,1096818,177,0.1373920440673828
90,true,828322,848213,419111,1132506,179,0.14203286170959473
91,true,854100,874413,432951,1163214,181,0.14589214324951172
92,true,886540,907370,450508,1201484,183,0.1493978500366211
93,false,912308,933546,464604,1231520,185,0.15452909469604492
94,false,945024,966767,482641,1269310,187,0.15887784957885742
95,true,973516,995722,498508,1301928,189,0.1626279354095459
96,true,1009248,1032016,518546,1342504,191,0.16946005821228027
97,true,1036804,1059960,534133,1373418,193,0.17126011848449707
98,true,1071898,1095543,554127,1412506,195,0.17723298072814941
99,false,1102368,1126458,571645,1446194,197,0.1830430030822754
100,false,1140680,1165318,593812,1488284,199,0.18718194961547852
101,true,1171028,1196095,611520,1521360,201,0.1934499740600586
102,true,1209528,1235129,634125,1563078,203,0.20208001136779785
103,true,1242986,1269075,653930,1599132,205,0.20316600799560547
104,true,1284912,1311596,678886,1644080,207,0.20923805236816406
105,true,1317374,1344491,698348,1678632,209,0.21557402610778809
106,true,1358626,1386285,723221,1722342,211,0.22351384162902832
107,true,1394400,1422553,744952,1760088,213,0.2267470359802246
108,true,1439292,1468050,772360,1807268,215,0.23265886306762695
109,false,1474814,1504048,794197,1844426,217,0.23688697814941406
110,true,1519788,1549611,821983,1891306,219,0.246049165725708
111,true,1558830,1589192,846267,1931886,221,0.2506070137023926
112,false,1607664,1638680,876778,1982488,223,0.2576751708984375
113,true,1645218,1676693,900372,2021216,225,0.3857300281524658
114,true,1692910,1724961,930477,2070278,227,0.2699129581451416
115,true,1734198,1766773,956702,2112668,229,0.2709360122680664
116,true,1785976,1819194,989728,2165716,231,0.276871919631958
117,true,1826864,1860586,1015957,2207506,233,0.27823400497436523
118,true,1878600,1912947,1049283,2260290,235,0.28154587745666504
119,true,1923442,1958360,1078333,2305994,237,0.29320812225341797
120,true,1979496,2015108,1114782,2363040,239,0.2977750301361084
121,true,2022764,2058882,1143053,2406978,241,0.3042259216308594
122,true,2077614,2114363,1179031,2462618,243,0.3139510154724121
123,true,2125062,2162386,1210319,2510734,245,0.3145320415496826
124,true,2184468,2222494,1249628,2570924,247,0.32459402084350586
125,true,2231350,2269929,1280800,2618392,249,0.332733154296875
126,true,2290572,2329833,1320313,2678318,251,0.33717918395996094
127,true,2341866,2381751,1354704,2730240,253,0.34702610969543457
128,false,2405888,2446528,1397762,2795016,255,0.350208044052124
129,true,2454912,2496065,1414401,2893314,257,0.3620331287384033
130,false,2517058,2558857,1435783,3016202,259,0.37642812728881836
131,true,2570732,2613117,1454553,3120682,261,0.38730502128601074
132,true,2637928,2681034,1478340,3249788,263,0.3993501663208008
133,true,2690852,2734520,1497376,3349744,265,0.4068591594696045
134,false,2757704,2802071,1521709,3474374,267,0.43915700912475586
135,true,2815522,2860526,1543058,3580620,269,0.43662500381469727
136,true,2887680,2933460,1569990,3711600,271,0.570173978805542
137,true,2943232,2989574,1591022,3810716,273,0.467012882232666
138,true,3013542,3060587,1617929,3934638,275,0.4690539836883545
139,false,3074238,3121922,1641462,4040164,277,0.47960495948791504
140,false,3150116,3198582,1671168,4170580,279,0.5000300407409668
141,true,3209860,3258939,1694859,4271750,281,0.5096590518951416
142,true,3285216,3335053,1725027,4397906,283,0.5248079299926758
143,true,3350360,3400889,1751413,4505618,285,0.5386838912963867
144,true,3431552,3482920,1784586,4638424,287,0.5535619258880615
145,true,3493668,3545622,1810258,4738452,289,0.5611779689788818
146,true,3572274,3624963,1843033,4863694,291,0.5763309001922607
147,true,3640052,3693408,1871600,4970408,293,0.5939159393310547
148,true,3724768,3778942,1907592,5102468,295,0.6132259368896484
149,true,3791374,3846187,1936191,5204958,297,0.6164259910583496
150,false,3875372,3930977,1972543,5332938,299,0.7522220611572266
151,true,3947908,4004235,2004243,5442270,301,0.6474978923797607
152,true,4038296,4095500,2044030,5577248,303,0.6648931503295898
153,true,4107760,4165601,2074901,5679642,305,0.6816480159759521
154,true,4195542,4254177,2114199,5807850,307,0.7001070976257324
155,true,4271210,4330567,2148383,5917254,309,0.7032198905944824
156,true,4365668,4425906,2191340,6052652,311,0.7343089580535889
157,true,4439926,4500856,2225412,6157928,313,0.7362470626831055
158,true,4533452,4595235,2268609,6289390,315,0.7530829906463623
159,true,4614194,4676756,2306212,6401856,317,0.773557186126709
160,true,4714688,4778192,2353298,6540712,319,0.8938860893249512
161,true,4791342,4855492,2389498,6645372,321,0.7872650623321533
162,true,4888238,4953199,2435545,6776638,323,0.8003199100494385
163,true,4971662,5037358,2475500,6888680,325,0.8192110061645508
164,false,5075824,5142422,2525672,7027556,327,0.8320269584655762
165,true,5157582,5224883,2565353,7135530,329,0.8488318920135498
166,true,5260580,5328753,2615627,7270578,331,0.8663911819458008
167,true,5349400,5418367,2659293,7386138,333,0.873589038848877
168,true,5459968,5529900,2713934,7529024,335,0.891319990158081
169,true,5544796,5615427,2756145,7637610,337,1.0305380821228027
170,true,5651886,5723389,2809719,7773786,339,0.9283020496368408
171,true,5744074,5816369,2856151,7890174,341,0.9310619831085205
172,true,5859044,5932306,2914340,8034428,343,0.950937032699585
173,true,5949292,6023312,2960318,8146772,345,0.9560530185699463
174,false,6062848,6137803,3018453,8287270,347,0.9759249687194824
175,true,6160760,6236568,3068894,8407644,349,0.9968290328979492
176,true,6282512,6359352,3131898,8556472,351,1.0141360759735107
177,true,6375358,6452919,3180225,8669018,353,1.148125171661377
178,true,6492582,6571045,3241527,8810330,355,1.0397241115570068
179,false,6593402,6672683,3294565,8931146,357,1.0487511157989502
180,true,6719144,6799426,3360996,9081052,359,1.0747401714324951
181,true,6817732,6898796,3413382,9197812,361,1.0862231254577637
182,true,6941792,7023823,3479585,9343998,363,1.1003799438476562
183,true,7048670,7131582,3536936,9469280,365,1.1095590591430664
184,false,7181576,7265556,3608534,9624336,367,1.2579967975616455
185,true,7283428,7368184,3663690,9742380,369,1.154486894607544
186,true,7411870,7497591,3733529,9890558,371,1.1628429889678955
187,true,7522334,7608932,3793910,10017388,373,1.173840045928955
188,true,7659956,7747622,3869416,10174724,375,1.2011950016021729
189,true,7767878,7856383,3928929,10297450,377,1.2112350463867188
190,true,7903532,7993069,4004015,10451066,379,1.3572168350219727
191,true,8020394,8110873,4069019,10582854,381,1.2424252033233643
192,true,8165568,8257184,4150050,10745928,383,1.2574360370635986
193,true,8275972,8368360,4211941,10869194,385,1.2763950824737549
194,true,8415274,8508631,4290319,11024154,387,1.2952167987823486
195,false,8534952,8629186,4357973,11156770,389,1.316640853881836
196,false,8684120,8779430,4442580,11321500,391,1.4651010036468506
197,true,8800928,8897075,4509132,11449928,393,1.3473730087280273
198,false,8947824,9045009,4593109,11610902,395,1.3825910091400146
199,true,9074246,9172375,4665702,11748980,397,1.3909931182861328
200,true,9231360,9330636,4756198,11920048,399,1.4161491394042969
201,false,9351608,9451713,4825742,12050396,401,1.5486109256744385
202,true,9503158,9604297,4913673,12214190,403,1.4544901847839355
203,false,9633366,9735443,4989542,12354500,405,1.4705719947814941
204,true,9795492,9898714,5084288,12528724,407,1.4824631214141846
205,true,9922484,10026602,5158803,12664726,409,1.5084681510925293
206,true,10082016,10187239,5252691,12835122,411,1.646461009979248
207,true,10219320,10325550,5333821,12981410,413,1.5468089580535889
208,true,10389792,10497240,5434826,13162584,415,1.5659358501434326
209,true,10519494,10627791,5511944,13299904,417,1.585947036743164
210,false,10682998,10792357,5609445,13472614,419,1.6195669174194336
211,true,10823370,10933691,5693474,13620556,421,1.7633559703826904
212,true,10998184,11109682,5798400,13804404,423,1.643768072128296
213,true,11134976,11247392,5880805,13947882,425,1.674041986465454
214,true,11306856,11420407,5984627,14127794,427,1.6946969032287598
215,false,11454682,11569266,6074245,14282242,429,1.8439760208129883
216,true,11638248,11754084,6185806,14473664,431,1.7280988693237305
217,true,11778638,11895382,6271407,14619662,433,1.7464361190795898
218,false,11955426,12073299,6379483,14803186,435,1.773982048034668
219,false,12107220,12226118,6472605,14960514,437,1.9175500869750977
220,false,12296076,12416222,6588740,15155932,439,1.8179850578308105
221,true,12443908,12565033,6679950,15308604,441,1.8319499492645264
222,true,12629472,12751801,6794717,15499942,443,1.8715999126434326
223,false,12789084,12912511,6893762,15664316,445,2.0118730068206787
224,true,12987104,13111856,7016914,15867944,447,1.909388780593872
225,true,13137442,13263101,7110668,16022160,449,1.9330179691314697
226,true,13326870,13453665,7229085,16216230,451,1.9491479396820068
227,false,13489370,13617193,7330994,16382532,453,2.0989229679107666
228,true,13691648,13820730,7458128,16589300,455,1.9843330383300781
229,true,13849786,13979848,7557819,16750718,457,2.017676830291748
230,true,14048396,14179671,7683303,16953226,459,2.1682069301605225
231,true,14219084,14351462,7791475,17127126,461,2.041308879852295
232,true,14430944,14564660,7926014,17342752,463,2.0770480632781982
233,true,14592820,14727504,8029087,17507254,465,2.2133469581604004
234,true,14796574,14932463,8159107,17714130,467,2.1280360221862793
235,true,14971394,15108376,8270993,17891522,469,2.149127960205078
236,true,15188804,15327118,8410412,18111948,471,2.1780121326446533
237,true,15358844,15498201,8519756,18284192,473,2.3158609867095947
238,true,15572192,15712833,8657225,18500142,475,2.2121729850769043
239,true,15755576,15897387,8775720,18685696,477,2.2400028705596924
240,true,15982992,16126216,8922938,18915640,479,2.3805699348449707
241,true,16155740,16299950,9035025,19090090,481,2.2761011123657227
242,true,16373250,16518691,9176439,19309626,483,2.4392151832580566
243,true,16559748,16706304,9298021,19497818,485,2.33146595954895
244,true,16791744,16939662,9449540,19731804,487,2.372972011566162
245,false,16973026,17122007,9568238,19914548,489,2.5062549114227295
246,false,17200548,17350841,9717489,20143806,491,2.406187057495117
247,true,17395992,17547479,9846032,20340736,493,2.4355931282043457
248,true,17638424,17791356,10005750,20584912,495,2.582716941833496
249,true,17823566,17977547,10127998,20771268,497,2.489158868789673
250,true,18056450,18211733,10282049,21005614,499,2.641187906265259
251,true,18256172,18412637,10414498,21206612,501,2.528846025466919
252,true,18504396,18662298,10579384,21456356,503,2.568700075149536
253,true,18698448,18857478,10708589,21651570,505,2.698988914489746
254,true,18941768,19102183,10870871,21896298,507,2.6137490272521973
255,true,19150824,19312502,11010639,22106622,509,2.7622711658477783
256,true,19409920,19573120,11184130,22367240,511,2.6532509326934814
257,true,19606272,19770497,11250177,22760450,513,2.8290340900421143
258,false,19853442,20018953,11333895,23251978,515,2.749113082885742
259,false,20065228,20231901,11406233,23669802,517,2.805320978164673
260,true,20328616,20496714,11496772,24185980,519,2.9852099418640137
