n,correct,additions,multiplications,inversions,execution_time
3,1.0,9,18,2,7.61e-5
4,1.0,34,56,3,6.39e-5
5,1.0,57,146,4,5.96e-5
6,1.0,111,274,5,7.21e-5
7,1.0,188,408,6,0.0001052
8,1.0,322,616,7,0.0001235
9,1.0,401,994,8,0.0001737
10,1.0,543,1482,9,0.0002366
11,1.0,713,1922,10,0.0003005
12,1.0,980,2508,11,0.0005651
13,1.0,1251,3014,12,0.0005998
14,1.0,1659,3714,13,0.0005442
15,0.0,2083,4390,14,0.0005856
16,1.0,2690,5320,15,0.0006561
17,1.0,2977,6850,16,0.0009038
18,1.0,3415,8778,17,0.0010502
19,1.0,3873,10442,18,0.0012571
20,1.0,4532,12540,19,0.0016111
21,1.0,5144,14216,20,0.0017957
22,1.0,6013,16374,21,0.0021385
23,1.0,6866,18292,22,0.0021791
24,1.0,8038,20752,23,0.0023691
25,1.0,9057,22722,24,0.0032393
26,0.0,10463,25306,25,0.1346308
27,1.0,11799,27638,26,0.0034301
28,1.0,13596,30668,27,0.0041294
29,0.0,15146,33180,28,0.004927
30,1.0,17237,36486,29,0.005542
31,1.0,19186,39492,30,0.1105555
32,0.0,21762,43400,31,0.0042972
33,1.0,22849,49538,32,0.0052865
34,1.0,24359,57226,33,0.0061367
35,1.0,25801,63786,34,0.0089339
36,0.0,27748,71932,35,0.0073254
37,1.0,29432,78288,36,0.0081658
38,1.0,31709,86278,37,0.0087421
39,1.0,33834,93164,38,0.0099335
40,1.0,36646,101744,39,0.0123536
41,1.0,38982,108340,40,0.013228
42,1.0,42105,116702,41,0.0123753
43,1.0,44974,123948,42,0.0149079
44,1.0,48736,133044,43,0.0160464
45,1.0,51883,140254,44,0.0146388
46,1.0,56035,149410,45,0.0179073
47,1.0,59813,157402,46,0.0186728
48,1.0,64714,167448,47,0.0199463
49,1.0,68669,175226,48,0.0198213
50,1.0,73871,185178,49,0.0214254
51,0.0,78561,193882,50,0.0231792
52,1.0,84628,204892,51,0.024257
53,1.0,89614,213692,52,0.0254931
54,1.0,96113,224942,53,0.0282523
55,1.0,101944,234824,54,0.0268563
56,1.0,109430,247312,55,0.0279772
57,0.0,115416,257096,56,0.02958
58,1.0,123205,269654,57,0.0309949
59,1.0,130152,280688,58,0.0330231
60,0.0,139056,294676,59,0.0330329
61,0.0,146299,305902,60,0.0323382
62,1.0,155659,320274,61,0.0353114
63,1.0,163985,332930,62,0.0364153
64,0.0,174594,348936,63,0.037031
65,1.0,178817,373506,64,0.0413635
66,1.0,184391,404234,65,0.0483444
67,1.0,189433,430378,66,0.0527671
68,1.0,195972,462716,67,0.0544394
69,1.0,201360,487792,68,0.058806
70,1.0,208397,519110,69,0.0636088
71,1.0,214722,545868,70,0.0648679
72,1.0,222854,578928,71,0.0690556
73,1.0,229366,604028,72,0.0715124
74,0.0,237849,635502,73,0.0755915
75,0.0,245422,662404,74,0.079987
76,1.0,255136,695764,75,0.0872853
77,0.0,263043,721766,76,0.0862339
78,1.0,273267,754322,77,0.0899054
79,0.0,282365,782258,78,0.0914487
80,1.0,293962,816856,79,0.0915446
81,1.0,303106,843084,80,0.093972
82,0.0,314937,876094,81,0.099149
83,1.0,325408,904400,82,0.1083174
84,1.0,338760,939620,83,0.1119765
85,1.0,349535,967158,84,0.1110533
86,0.0,363391,1001754,85,0.1217283
87,1.0,375635,1031526,86,0.1224693
88,1.0,391166,1068512,87,0.1274273
89,1.0,403389,1096818,88,0.1224508
90,0.0,419111,1132506,89,0.1261336
91,1.0,432951,1163214,90,0.1442057
92,1.0,450508,1201484,91,0.1380172
93,0.0,464604,1231520,92,0.1451238
94,0.0,482641,1269310,93,0.1446078
95,0.0,498508,1301928,94,0.1425498
96,1.0,518546,1342504,95,0.1522292
97,1.0,534133,1373418,96,0.1532112
98,0.0,554127,1412506,97,0.1610994
99,1.0,571645,1446194,98,0.1676791
100,0.0,593812,1488284,99,0.1710266
101,0.0,611520,1521360,100,0.1761591
102,1.0,634125,1563078,101,0.1716948
103,1.0,653930,1599132,102,0.1827353
104,0.0,678886,1644080,103,0.1990192
105,1.0,698348,1678632,104,0.1872755
106,1.0,723221,1722342,105,0.1971611
107,1.0,744952,1760088,106,0.2096043
108,1.0,772360,1807268,107,0.2073776
109,0.0,794197,1844426,108,0.2090714
110,0.0,821983,1891306,109,0.2275132
111,1.0,846267,1931886,110,0.2264738
112,1.0,876778,1982488,111,0.2193679
113,0.0,900372,2021216,112,0.2339336
114,0.0,930477,2070278,113,0.2416462
115,1.0,956702,2112668,114,0.2486442
116,0.0,989728,2165716,115,0.2360756
117,1.0,1015957,2207506,116,0.2410876
118,1.0,1049283,2260290,117,0.2537426
119,1.0,1078333,2305994,118,0.25135
120,0.0,1114782,2363040,119,0.2493548
121,0.0,1143053,2406978,120,0.2560151
122,0.0,1179031,2462618,121,0.2673711
123,0.0,1210319,2510734,122,0.2669776
124,0.0,1249628,2570924,123,0.2715849
125,0.0,1280800,2618392,124,0.2756036
126,0.0,1320313,2678318,125,0.6692753
127,0.0,1354704,2730240,126,0.6354352
128,1.0,1397762,2795016,127,0.6685115
129,0.0,1414401,2893314,128,0.692869
130,1.0,1435783,3016202,129,0.7141911
131,0.0,1454553,3120682,130,0.7429087
132,1.0,1478340,3249788,131,0.8258915
133,1.0,1497376,3349744,132,0.8143319
134,0.0,1521709,3474374,133,0.8684997
135,0.0,1543058,3580620,134,0.8853281
136,0.0,1569990,3711600,135,0.90665
137,1.0,1591022,3810716,136,0.9212372
138,0.0,1617929,3934638,137,1.0014499
139,0.0,1641462,4040164,138,0.9568688
140,0.0,1671168,4170580,139,0.4512681
141,1.0,1694859,4271750,140,0.460765
142,0.0,1725027,4397906,141,0.4938481
143,0.0,1751413,4505618,142,0.4940618
144,1.0,1784586,4638424,143,0.5068643
145,1.0,1810258,4738452,144,0.5167468
146,1.0,1843033,4863694,145,0.5364915
147,1.0,1871600,4970408,146,0.548946
148,0.0,1907592,5102468,147,0.7761752
149,1.0,1936191,5204958,148,0.5597499
150,1.0,1972543,5332938,149,0.5806531
151,0.0,2004243,5442270,150,0.611737
152,0.0,2044030,5577248,151,0.6332632
153,0.0,2074901,5679642,152,0.6157206
154,0.0,2114199,5807850,153,0.6218556
155,0.0,2148383,5917254,154,0.6408164
156,1.0,2191340,6052652,155,0.708406
157,1.0,2225412,6157928,156,0.6723898
158,0.0,2268609,6289390,157,0.708039
159,1.0,2306212,6401856,158,0.7256035
160,1.0,2353298,6540712,159,0.7195941
161,0.0,2389498,6645372,160,0.7378133
162,1.0,2435545,6776638,161,0.735695
163,1.0,2475500,6888680,162,0.7598269
164,1.0,2525672,7027556,163,0.7837388
165,0.0,2565353,7135530,164,0.7867225
166,1.0,2615627,7270578,165,0.814953
167,0.0,2659293,7386138,166,0.7977767
168,0.0,2713934,7529024,167,0.835397
169,1.0,2756145,7637610,168,0.83526
170,1.0,2809719,7773786,169,0.8723721
171,1.0,2856151,7890174,170,1.1005486
172,1.0,2914340,8034428,171,0.8730582
173,0.0,2960318,8146772,172,0.8893785
174,0.0,3018453,8287270,173,0.9147546
175,0.0,3068894,8407644,174,0.9168853
176,0.0,3131898,8556472,175,0.9526369
177,1.0,3180225,8669018,176,0.9855503
178,0.0,3241527,8810330,177,1.0255516
179,0.0,3294565,8931146,178,0.9864631
180,0.0,3360996,9081052,179,0.9786474
181,0.0,3413382,9197812,180,0.9909223
182,0.0,3479585,9343998,181,1.0120819
183,1.0,3536936,9469280,182,1.0353313
184,0.0,3608534,9624336,183,1.0403559
185,0.0,3663690,9742380,184,1.0598326
186,0.0,3733529,9890558,185,1.0764198
187,1.0,3793910,10017388,186,1.0840778
188,0.0,3869416,10174724,187,1.325795
189,0.0,3928929,10297450,188,1.1119159
190,0.0,4004015,10451066,189,1.1299652
191,0.0,4069019,10582854,190,1.1442414
192,1.0,4150050,10745928,191,1.1568267
193,0.0,4211941,10869194,192,1.1855532
194,1.0,4290319,11024154,193,1.1903125
195,0.0,4357973,11156770,194,1.2102829
196,1.0,4442580,11321500,195,1.2193833
197,0.0,4509132,11449928,196,1.2317929
198,1.0,4593109,11610902,197,1.256362
199,1.0,4665702,11748980,198,1.2699982
200,0.0,4756198,11920048,199,1.3006804
201,0.0,4825742,12050396,200,1.3040609
202,1.0,4913673,12214190,201,1.5529084
203,0.0,4989542,12354500,202,1.3372226
204,0.0,5084288,12528724,203,1.3606592
205,0.0,5158803,12664726,204,1.3794274
206,0.0,5252691,12835122,205,1.3920975
207,0.0,5333821,12981410,206,1.4181561
208,0.0,5434826,13162584,207,1.4308001
209,0.0,5511944,13299904,208,1.434746
210,0.0,5609445,13472614,209,1.4446745
211,0.0,5693474,13620556,210,1.47886
212,1.0,5798400,13804404,211,1.4974555
213,0.0,5880805,13947882,212,1.5055963
214,0.0,5984627,14127794,213,1.638851
215,0.0,6074245,14282242,214,1.5349184
216,0.0,6185806,14473664,215,1.5674858
217,0.0,6271407,14619662,216,1.5802748
218,0.0,6379483,14803186,217,1.6559068
219,1.0,6472605,14960514,218,1.6437742
220,0.0,6588740,15155932,219,1.6451863
221,0.0,6679950,15308604,220,1.6529793
222,0.0,6794717,15499942,221,1.671959
223,1.0,6893762,15664316,222,1.6716043
224,1.0,7016914,15867944,223,1.825005
225,0.0,7110668,16022160,224,1.7123317
226,0.0,7229085,16216230,225,1.7429081
227,1.0,7330994,16382532,226,1.7607763
228,0.0,7458128,16589300,227,1.7715258
229,0.0,7557819,16750718,228,1.7925402
230,1.0,7683303,16953226,229,1.8131755
231,0.0,7791475,17127126,230,1.8280868
232,1.0,7926014,17342752,231,1.9509553
233,1.0,8029087,17507254,232,1.8599471
234,0.0,8159107,17714130,233,1.8667227
235,0.0,8270993,17891522,234,1.8931268
236,1.0,8410412,18111948,235,1.9082105
237,0.0,8519756,18284192,236,1.9312427
238,1.0,8657225,18500142,237,1.9357625
239,0.0,8775720,18685696,238,2.1964727
240,0.0,8922938,18915640,239,1.9661569
241,0.0,9035025,19090090,240,1.9974301
242,1.0,9176439,19309626,241,2.0157569
243,0.0,9298021,19497818,242,2.0424561
244,0.0,9449540,19731804,243,2.0580047
245,0.0,9568238,19914548,244,2.0685343
246,0.0,9717489,20143806,245,2.3185089
247,1.0,9846032,20340736,246,2.0983007
248,0.0,10005750,20584912,247,2.1240715
249,1.0,10127998,20771268,248,2.1617074
250,0.0,10282049,21005614,249,2.1513951
251,0.0,10414498,21206612,250,2.164148
252,0.0,10579384,21456356,251,2.3244935
253,1.0,10708589,21651570,252,2.2033999
254,0.0,10870871,21896298,253,2.2180154
255,0.0,11010639,22106622,254,2.2449409
256,0.0,11184130,22367240,255,2.2383069
257,0.0,11250177,22760450,256,2.4399451
258,0.0,11333895,23251978,257,2.3596143
259,0.0,11406233,23669802,258,2.4212817
260,0.0,11496772,24185980,259,2.5083058
261,0.0,11568064,24585456,260,2.5571251
262,0.0,11658093,25083334,261,2.7147228
263,0.0,11735986,25507532,262,2.687837
264,0.0,11833158,26030192,263,2.745045
265,0.0,11907902,26425372,264,2.7831931
266,0.0,12002473,26919086,265,2.9530292
267,0.0,12084134,27339108,266,2.8898443
268,0.0,12186176,27857748,267,2.9402292
269,0.0,12266491,28259590,268,2.9854977
270,0.0,12367747,28760146,269,3.1530513
271,0.0,12455301,29186962,270,3.1357606
272,0.0,12564362,29712600,271,3.1945219
273,0.0,12647690,30107828,272,3.3476007
274,0.0,12753097,30601998,273,3.2955529
275,0.0,12843992,31022344,274,3.3234881
276,0.0,12957544,31541764,275,3.3964596
277,0.0,13046775,31944062,276,3.5589342
278,0.0,13159247,32445578,277,3.4890436
279,0.0,13256379,32873150,278,3.5557357
280,0.0,13377342,33400096,279,3.5854168
281,0.0,13470205,33798842,280,3.8864734
282,0.0,13587495,34297130,281,3.7083781
283,1.0,13688599,34721318,282,3.7548162
284,0.0,13814732,35245228,283,3.9269798
285,0.0,13913836,35651464,284,3.8597028
286,0.0,14038577,36157614,285,3.9439168
287,0.0,14146268,36589472,286,4.0905426
288,1.0,14280210,37121448,287,4.0120654
289,0.0,14382218,37521092,288,4.0400939
290,0.0,14511097,38021070,289,4.2350853
291,0.0,14622044,38446528,290,4.1666444
292,0.0,14760488,38972548,291,4.2223166
293,0.0,14869081,39380114,292,4.3693458
294,0.0,15005803,39888482,293,4.2934952
295,1.0,15123693,40322066,294,4.3649971
296,0.0,15270350,40856704,295,4.5473242
297,0.0,15382737,41261426,296,4.4908864
298,0.0,15524535,41767466,297,4.5033329
299,0.0,15646583,42198422,298,4.6793604
300,1.0,15798692,42730972,299,4.6293892
